Price_ID,Company_ID,Price_Date,Open_Price,High_Price,Low_Price,Close_Price,Volume
PRC001475,CMP052,2022-08-07,348.52,369.94,302.52,324.39,3896607
PRC001476,CMP004,2024-11-23,231.57,236.51,205.5,218.51,1170640
PRC001477,CMP047,2020-01-29,396.25,418.92,344.52,355.63,3644854
PRC001478,CMP024,2021-03-20,397.77,437.25,387.46,416.98,796627
PRC001479,CMP064,2022-03-14,18.03,19.31,17.3,17.7,1329053
PRC001480,CMP063,2023-05-27,158.73,181.47,145.65,153.81,4188063
PRC001481,CMP008,2021-12-24,222.1,253.66,216.78,252.52,890288
PRC001482,CMP031,2022-11-28,42.78,44.85,39.72,41.2,4146915
PRC001483,CMP021,2021-11-24,403.77,428.99,402.98,410.99,2606601
PRC001484,CMP037,2021-11-29,345.19,367.4,338.88,342.57,3132926
PRC001485,CMP009,2020-02-06,405.49,458.05,383.01,455.83,3751363
PRC001486,CMP041,2023-07-22,191.3,198.36,164.2,187.71,3995551
PRC001487,CMP025,2020-09-17,395.54,428.47,361.29,383.53,2700728
PRC001488,CMP079,2021-04-30,392.98,426.71,339.26,401.18,2090594
PRC001489,CMP013,2022-02-25,249.41,266.98,248.68,258.03,1245495
PRC001490,CMP035,2020-05-17,315.57,319.42,292.33,308.65,3771552
PRC001491,CMP047,2024-10-02,200.89,206.71,177.69,198.35,496106
PRC001492,CMP080,2022-09-15,242.14,250.25,242.03,244.96,4714373
PRC001493,CMP078,2024-12-13,81.6,84.94,77.68,84.83,4499895
PRC001494,CMP078,2020-09-03,108.03,121.17,104.98,119.93,2480836
PRC001495,CMP037,2021-05-23,369.38,410.13,358.58,399.76,3155191
PRC001496,CMP019,2021-08-29,217.27,243.95,216.91,223.97,213095
PRC001497,CMP019,2022-07-03,24.12,26.45,22.6,24.02,3205611
PRC001498,CMP036,2022-07-22,282.08,307.21,249.99,256.16,2315831
PRC001499,CMP042,2020-02-04,106.91,116.64,102.34,110.73,1040473
PRC001500,CMP049,2023-01-31,35.69,37.44,33.14,33.75,214618
PRC001501,CMP005,2023-08-11,318.16,349.01,299.28,315.52,2374212
PRC001502,CMP017,2022-10-14,168.77,187.92,167.77,178.08,536846
PRC001503,CMP031,2020-07-07,464.2,473.94,457.08,459.83,3023557
PRC001504,CMP064,2022-03-31,486.44,511.11,456.33,497.46,4573725
PRC001505,CMP071,2024-08-12,40.45,42.98,35.66,40.74,751559
PRC001506,CMP034,2021-04-10,409.04,436.56,401.97,433.5,2008103
PRC001507,CMP029,2022-09-07,37.69,41.55,37.55,40.12,356633
PRC001508,CMP018,2022-10-22,30.67,34.16,26.3,33.8,2680816
PRC001509,CMP038,2022-10-05,168.25,187.33,151.33,152.02,198242
PRC001510,CMP076,2020-03-14,338.12,373.48,310.22,312.76,1752848
PRC001511,CMP048,2022-11-08,122.46,131.49,116.04,117.29,1378234
PRC001512,CMP080,2021-07-30,204.62,209.29,204.39,207.47,2229406
PRC001513,CMP078,2021-06-08,282.57,304.22,275.79,281.52,2806869
PRC001514,CMP058,2020-02-29,105.93,120.2,99.69,113.03,3738489
PRC001515,CMP024,2020-08-18,305.65,335.52,282.19,303.83,350470
PRC001516,CMP073,2024-02-15,199.85,203.05,171.88,178.29,2505920
PRC001517,CMP047,2022-08-07,418.14,460.43,362.53,442.6,457068
PRC001518,CMP028,2022-11-12,327.44,338.73,283.72,330.12,200753
PRC001519,CMP064,2024-01-14,161.85,167.1,157.46,160.68,3260575
PRC001520,CMP063,2022-09-10,362.78,387.7,341.52,376.33,4705581
PRC001521,CMP010,2023-06-16,302.4,338.46,272.14,334.34,900775
PRC001522,CMP036,2020-01-01,443.36,500.07,402.18,486.09,2546494
PRC001523,CMP048,2021-03-16,228.08,253.01,195.2,200.82,1601424
PRC001524,CMP084,2020-02-15,485.76,539.81,458.59,481.33,2496358
PRC001525,CMP027,2020-09-03,387.52,439.75,369.96,388.3,255741
PRC001526,CMP031,2022-07-21,441.34,503.04,429.78,438.03,4864522
PRC001527,CMP009,2024-02-06,350.51,364.87,349.32,358.08,1286930
PRC001528,CMP056,2024-08-27,115.58,122.47,109.04,109.54,3907588
PRC001529,CMP009,2024-04-25,212.09,243.04,193.74,195.91,2356713
PRC001530,CMP035,2024-11-20,357.85,396.44,346.97,360.19,1578643
PRC001531,CMP073,2024-09-06,125.06,133.46,125.02,130.51,3652934
PRC001532,CMP007,2021-08-09,283.88,313.81,250.16,295.71,3054745
PRC001533,CMP048,2023-09-10,53.32,56.26,46.76,51.93,3115457
PRC001534,CMP053,2020-12-22,365.84,395.52,348.24,378.47,4868169
PRC001535,CMP064,2023-10-15,206.87,221.38,196.09,203.49,4549878
PRC001536,CMP018,2021-11-12,209.83,240.09,207.11,215.46,3009731
PRC001537,CMP006,2021-12-04,326.28,348.34,299.89,332.85,4248595
PRC001538,CMP081,2024-08-30,459.97,527.77,449.96,476.54,1338378
PRC001539,CMP051,2020-06-16,427.04,463.79,364.44,443.15,3515625
PRC001540,CMP074,2020-01-09,441.55,507.15,405.52,458.32,2137722
PRC001541,CMP043,2022-09-28,467.91,514.56,456.35,469.55,981807
PRC001542,CMP067,2023-09-07,169.49,190.76,160.0,188.82,3296042
PRC001543,CMP014,2021-04-07,117.34,123.52,110.16,120.2,3806526
PRC001544,CMP065,2024-06-26,86.29,95.27,76.54,89.95,905299
PRC001545,CMP052,2021-09-12,252.65,287.36,226.31,245.03,1756266
PRC001546,CMP004,2021-08-28,275.56,279.55,241.89,242.78,1016655
PRC001547,CMP058,2020-08-31,111.47,125.31,100.09,101.78,3540300
PRC001548,CMP044,2022-03-05,472.99,519.93,472.24,500.74,3146022
PRC001549,CMP079,2023-04-30,112.14,119.35,102.22,110.42,352271
PRC001550,CMP033,2023-12-05,342.77,393.0,317.06,343.75,3973823
PRC001551,CMP076,2023-06-24,431.98,456.85,397.05,402.91,2945862
PRC001552,CMP063,2024-04-03,475.07,523.87,404.19,449.66,729371
PRC001553,CMP081,2020-07-11,242.69,262.48,239.67,256.19,3815184
PRC001554,CMP042,2021-09-26,196.13,206.06,178.37,191.36,4636760
PRC001555,CMP002,2023-11-01,390.81,440.91,378.12,403.9,1077964
PRC001556,CMP009,2022-10-25,300.78,331.24,299.51,315.57,1521294
PRC001557,CMP084,2024-01-23,236.96,261.74,223.16,258.85,409650
PRC001558,CMP058,2021-08-23,134.07,136.44,123.68,125.9,1366213
PRC001559,CMP010,2021-02-11,29.51,32.17,27.62,30.74,4045535
PRC001560,CMP023,2024-05-01,248.26,248.47,219.37,242.85,3161153
PRC001561,CMP064,2021-04-13,31.5,32.36,29.89,31.58,3731132
PRC001562,CMP017,2024-02-25,406.13,463.88,399.06,409.72,4721863
PRC001563,CMP068,2023-11-21,21.6,23.21,19.03,20.83,3090426
PRC001564,CMP072,2023-12-08,321.07,326.19,298.26,306.05,3543133
PRC001565,CMP061,2022-04-01,42.8,43.36,37.16,41.28,4254976
PRC001566,CMP021,2020-06-25,460.44,523.06,399.97,414.87,4786035
PRC001567,CMP072,2021-06-22,101.53,104.52,91.48,98.6,4009745
PRC001568,CMP072,2020-03-22,42.74,47.8,41.55,44.13,1949239
PRC001569,CMP048,2020-05-02,109.2,114.12,96.97,103.67,4280834
PRC001570,CMP002,2021-09-13,396.16,402.86,356.59,383.68,1150757
PRC001571,CMP085,2022-08-30,166.57,172.66,154.57,158.43,4013065
PRC001572,CMP070,2024-10-24,244.58,248.21,230.35,241.66,595907
PRC001573,CMP009,2022-09-05,81.6,83.15,75.36,82.07,4307582
PRC001574,CMP053,2024-09-15,495.03,500.42,482.8,493.85,3035348
PRC001575,CMP006,2024-11-18,469.43,527.73,440.81,506.21,2689444
PRC001576,CMP051,2022-07-10,392.51,394.14,352.97,391.29,1886096
PRC001577,CMP053,2023-08-16,376.82,384.02,342.06,375.23,1320403
PRC001578,CMP077,2020-03-04,128.26,138.29,118.7,120.17,3501704
PRC001579,CMP083,2020-03-22,42.5,43.04,36.82,37.73,3100767
PRC001580,CMP044,2021-09-13,145.92,152.07,131.69,151.8,4491345
PRC001581,CMP063,2022-03-01,306.59,348.87,267.25,305.6,4946596
PRC001582,CMP074,2020-10-08,350.67,399.24,318.84,371.99,3938009
PRC001583,CMP079,2023-07-17,175.17,193.34,149.55,172.88,528931
PRC001584,CMP066,2021-04-11,133.28,138.64,127.86,130.97,2627067
PRC001585,CMP040,2021-01-27,464.14,486.71,447.47,454.98,2811170
PRC001586,CMP085,2021-01-20,263.66,279.94,253.22,264.55,1169345
PRC001587,CMP070,2023-02-06,403.1,444.72,391.61,428.04,2694938
PRC001588,CMP038,2023-07-31,110.19,117.84,101.59,103.49,2073213
PRC001589,CMP083,2024-07-16,110.81,123.94,97.01,101.94,4169766
PRC001590,CMP059,2023-01-05,193.75,205.13,172.91,202.95,2864866
PRC001591,CMP071,2022-03-16,81.71,89.14,78.61,88.79,28406
PRC001592,CMP071,2023-04-10,42.61,47.8,40.98,44.36,2325413
PRC001593,CMP081,2022-09-29,260.45,276.88,250.07,276.39,4994501
PRC001594,CMP016,2022-01-10,62.96,67.09,60.0,60.99,458197
PRC001595,CMP017,2024-05-24,30.11,30.43,29.62,30.05,805388
PRC001596,CMP073,2020-05-02,463.62,511.38,449.37,504.64,83678
PRC001597,CMP031,2021-04-17,64.6,74.07,57.63,62.3,1850164
PRC001598,CMP031,2020-11-06,312.97,339.76,300.45,322.17,193552
PRC001599,CMP050,2021-02-20,281.32,294.68,272.04,290.28,4545203
PRC001600,CMP035,2024-07-15,311.99,356.66,307.72,343.96,4080020
PRC001601,CMP079,2020-12-05,71.04,73.66,66.71,68.39,1456785
PRC001602,CMP056,2023-04-02,459.64,478.91,459.42,472.5,3244902
PRC001603,CMP057,2022-06-25,228.62,236.58,199.56,214.68,1262525
PRC001604,CMP070,2024-04-15,372.19,393.65,337.85,359.06,2280380
PRC001605,CMP044,2021-10-21,110.51,121.67,103.27,119.37,174776
PRC001606,CMP048,2020-10-22,254.53,278.03,222.53,256.19,649917
PRC001607,CMP027,2021-03-22,304.47,336.39,287.22,325.97,2636799
PRC001608,CMP049,2023-05-14,183.1,190.63,163.46,187.87,3941238
PRC001609,CMP009,2022-07-15,480.72,530.22,440.1,498.27,184536
PRC001610,CMP058,2022-05-18,200.55,210.93,189.09,199.81,751452
PRC001611,CMP034,2022-09-07,224.31,236.03,215.25,234.19,1327223
PRC001612,CMP026,2024-09-28,92.59,104.45,83.63,96.1,305450
PRC001613,CMP021,2020-07-08,489.79,516.57,433.9,441.34,4638424
PRC001614,CMP038,2020-10-17,34.53,34.94,29.7,32.07,3657541
PRC001615,CMP067,2020-05-16,146.47,166.59,141.44,149.28,1945610
PRC001616,CMP023,2021-08-13,437.19,477.91,399.64,460.93,4597441
PRC001617,CMP026,2023-05-19,240.42,255.68,234.36,234.73,647321
PRC001618,CMP016,2024-05-14,43.02,43.68,37.75,38.81,3881042
PRC001619,CMP024,2021-05-18,281.18,296.74,273.63,285.96,74370
PRC001620,CMP065,2022-10-30,169.48,173.85,162.56,171.74,477892
PRC001621,CMP031,2024-10-30,202.96,208.04,188.68,205.07,3081220
PRC001622,CMP015,2024-01-01,291.19,303.39,280.45,284.47,2083176
PRC001623,CMP018,2020-01-02,89.42,97.55,88.85,97.4,2410229
PRC001624,CMP070,2024-01-27,235.78,264.03,211.82,232.44,3389145
PRC001625,CMP078,2023-03-28,445.51,476.69,402.25,440.93,3400052
PRC001626,CMP064,2020-09-15,378.3,408.0,355.17,381.75,306485
PRC001627,CMP078,2022-04-24,111.38,121.4,105.24,110.06,3210248
PRC001628,CMP003,2021-03-17,194.21,205.09,185.05,189.03,3654553
PRC001629,CMP018,2023-08-22,389.79,433.66,363.48,404.92,2534125
PRC001630,CMP033,2022-09-23,204.22,208.58,176.63,205.5,3350061
PRC001631,CMP054,2020-04-15,238.51,255.15,206.94,229.28,2059279
PRC001632,CMP007,2021-12-18,474.39,538.22,408.73,446.98,3902452
PRC001633,CMP038,2021-12-27,455.6,516.22,396.0,405.39,4300677
PRC001634,CMP009,2021-12-22,280.29,281.99,239.03,275.42,2781424
PRC001635,CMP019,2024-03-04,104.8,119.29,102.19,119.15,4711959
PRC001636,CMP004,2022-07-07,142.11,142.64,137.45,140.15,3385065
PRC001637,CMP048,2020-04-14,173.68,189.65,164.64,172.81,4337889
PRC001638,CMP066,2020-03-15,296.95,336.3,263.16,294.86,4597871
PRC001639,CMP049,2021-11-07,367.05,398.23,363.35,397.12,3690825
PRC001640,CMP026,2020-07-09,368.41,403.51,360.46,393.27,3221298
PRC001641,CMP018,2021-02-02,145.12,149.91,144.16,144.23,3510591
PRC001642,CMP071,2023-03-09,288.95,307.05,253.15,261.32,2141335
PRC001643,CMP005,2021-06-27,495.31,510.96,421.68,436.27,4049883
PRC001644,CMP064,2020-08-21,395.64,408.64,341.33,352.48,671833
PRC001645,CMP048,2024-10-08,338.01,379.16,320.63,363.24,3934638
PRC001646,CMP043,2023-07-17,478.28,496.8,438.21,490.31,2740157
PRC001647,CMP036,2024-07-09,268.09,294.94,234.5,270.15,4982577
PRC001648,CMP035,2021-11-03,391.37,405.77,343.53,370.53,4269417
PRC001649,CMP076,2021-09-07,157.28,180.23,133.89,136.27,2162260
PRC001650,CMP032,2022-08-08,62.18,63.56,60.09,62.81,1286623
PRC001651,CMP052,2022-05-08,463.77,512.28,428.58,463.12,4753757
PRC001652,CMP085,2020-05-15,172.29,174.39,168.09,171.12,2634662
PRC001653,CMP054,2022-08-27,463.8,467.76,435.56,449.48,257653
PRC001654,CMP063,2022-03-22,173.56,183.2,165.54,174.13,4937051
PRC001655,CMP022,2021-11-19,114.87,122.28,110.82,113.61,1336399
PRC001656,CMP011,2024-06-18,303.01,329.98,264.23,270.85,72218
PRC001657,CMP083,2020-11-07,83.52,88.89,72.29,87.8,431820
PRC001658,CMP047,2023-10-22,11.02,11.31,10.8,11.3,2997834
PRC001659,CMP013,2020-03-20,336.37,340.79,328.03,331.98,4890413
PRC001660,CMP022,2022-03-11,50.35,50.65,50.35,50.63,4114438
PRC001661,CMP079,2021-08-05,62.69,68.27,56.9,62.88,1163795
PRC001662,CMP066,2020-07-15,41.82,45.62,40.19,43.68,4165235
PRC001663,CMP021,2023-11-24,307.18,338.93,305.7,334.02,3965962
PRC001664,CMP052,2022-05-06,407.03,428.93,375.96,391.51,1973372
PRC001665,CMP060,2020-10-31,399.19,449.91,359.3,378.38,1303072
PRC001666,CMP058,2020-09-15,28.03,28.28,24.35,24.93,1253644
PRC001667,CMP031,2024-01-11,364.16,379.59,345.99,356.74,4040926
PRC001668,CMP071,2024-02-02,223.31,227.42,201.73,225.94,4930739
PRC001669,CMP047,2020-11-16,158.25,175.08,136.99,161.98,3279220
PRC001670,CMP033,2022-03-08,103.83,104.86,103.34,104.64,1565999
PRC001671,CMP042,2022-07-09,408.13,436.51,348.96,417.58,1115873
PRC001672,CMP073,2024-11-12,409.73,455.53,366.25,425.03,1544184
PRC001673,CMP063,2024-11-28,13.64,15.24,11.69,13.17,2807461
PRC001674,CMP036,2021-02-18,82.6,93.56,79.63,88.04,1515252
PRC001675,CMP079,2022-02-02,214.76,239.59,194.42,226.55,2829469
PRC001676,CMP028,2020-10-29,11.34,12.16,9.94,11.05,2790362
PRC001677,CMP051,2024-12-26,343.37,387.55,305.05,327.61,4436351
PRC001678,CMP006,2022-07-20,496.88,542.53,451.25,490.95,4958458
PRC001679,CMP043,2020-02-06,278.09,300.56,246.56,248.96,3417984
PRC001680,CMP054,2022-08-07,298.77,342.02,295.96,334.17,4798425
PRC001681,CMP039,2024-12-30,123.16,128.98,112.24,119.76,325726
PRC001682,CMP001,2022-12-22,410.2,451.33,374.54,404.86,1923843
PRC001683,CMP056,2020-04-07,29.87,34.14,27.86,30.35,639420
PRC001684,CMP054,2020-02-03,403.17,419.72,353.92,389.88,4209999
PRC001685,CMP077,2023-09-20,435.59,483.47,385.49,462.7,430460
PRC001686,CMP015,2024-10-17,253.35,275.4,233.05,256.44,1970925
PRC001687,CMP084,2021-02-14,463.56,490.61,413.1,426.84,120213
PRC001688,CMP003,2020-07-22,345.69,349.82,312.15,347.81,1090491
PRC001689,CMP033,2022-05-01,466.23,517.35,454.41,472.81,1358792
PRC001690,CMP037,2021-09-25,453.92,467.82,442.76,445.21,4550306
PRC001691,CMP016,2024-10-13,348.86,382.3,344.87,350.69,28919
PRC001692,CMP035,2021-01-01,477.26,481.98,422.11,467.52,952022
PRC001693,CMP069,2022-08-10,384.8,404.28,355.91,396.31,4285729
PRC001694,CMP012,2021-12-24,69.83,76.83,66.91,67.74,1480738
PRC001695,CMP080,2024-07-05,200.06,205.74,171.7,196.39,725978
PRC001696,CMP069,2021-02-01,496.14,508.22,470.68,490.28,4016545
PRC001697,CMP050,2024-06-11,495.65,551.95,469.53,497.57,3628247
PRC001698,CMP025,2023-06-25,60.75,65.42,53.35,55.91,4056247
PRC001699,CMP030,2024-09-05,389.0,432.63,385.1,432.3,4148119
PRC001700,CMP006,2020-03-15,283.15,302.6,269.46,281.68,3800279
PRC001701,CMP048,2023-08-21,102.16,110.91,101.9,107.89,2842436
PRC001702,CMP011,2020-10-01,213.61,240.45,182.54,232.46,806116
PRC001703,CMP064,2023-02-07,301.38,326.76,296.11,300.27,4628194
PRC001704,CMP082,2021-10-11,365.69,384.38,331.41,333.13,2064912
PRC001705,CMP008,2021-09-06,162.91,183.0,155.74,179.15,1149563
PRC001706,CMP053,2020-06-01,350.99,393.94,298.38,325.2,4455034
PRC001707,CMP004,2021-08-06,188.25,202.32,167.39,181.6,2750398
PRC001708,CMP077,2024-10-10,100.54,101.94,98.47,100.29,840889
PRC001709,CMP016,2021-01-09,187.64,190.32,180.2,183.58,4836288
PRC001710,CMP071,2024-03-25,114.03,127.72,110.07,114.95,4541806
PRC001711,CMP070,2021-08-31,457.36,462.83,408.46,459.31,4634588
PRC001712,CMP040,2024-12-03,332.37,337.38,312.25,335.64,3525651
PRC001713,CMP013,2023-04-19,55.55,58.33,49.37,50.6,34633
PRC001714,CMP070,2020-08-06,62.35,66.81,57.96,61.16,2217960
PRC001715,CMP043,2020-12-10,87.82,100.2,76.03,82.01,1553976
PRC001716,CMP003,2022-08-21,327.76,355.74,285.15,329.68,1833221
PRC001717,CMP066,2021-05-03,367.09,374.06,326.46,365.6,3422801
PRC001718,CMP025,2022-10-05,12.59,13.58,12.07,13.27,4594297
PRC001719,CMP068,2021-08-22,126.58,134.74,114.94,122.63,2888928
PRC001720,CMP035,2021-05-25,76.74,87.95,72.0,81.22,1046629
PRC001721,CMP015,2022-04-10,356.38,370.01,324.02,324.09,4956464
PRC001722,CMP083,2023-04-03,103.67,107.6,101.68,102.77,1007441
PRC001723,CMP032,2024-03-05,483.92,501.98,432.3,448.39,391608
PRC001724,CMP015,2023-03-22,368.31,406.1,360.96,370.81,24636
PRC001725,CMP014,2021-11-30,329.41,364.85,288.4,289.45,1731850
PRC001726,CMP048,2021-10-27,229.07,234.12,206.81,210.18,3449781
PRC001727,CMP082,2020-10-25,195.58,210.8,187.51,202.95,1735608
PRC001728,CMP032,2022-09-30,200.71,206.37,180.66,205.0,4102303
PRC001729,CMP021,2020-05-05,475.08,506.25,457.11,478.4,500896
PRC001730,CMP037,2020-10-15,376.68,406.3,365.16,369.7,2378718
PRC001731,CMP068,2020-05-13,146.87,156.26,146.57,154.18,4920788
PRC001732,CMP036,2024-09-15,232.67,243.25,224.84,228.54,4000983
PRC001733,CMP018,2020-02-05,482.12,501.62,447.38,471.14,1967465
PRC001734,CMP083,2020-10-23,326.16,344.98,277.9,314.91,922273
PRC001735,CMP085,2022-11-23,141.16,149.01,135.76,137.07,2603290
PRC001736,CMP031,2021-08-02,375.74,376.88,343.77,373.07,2115757
PRC001737,CMP079,2023-03-22,406.76,452.99,365.98,414.35,4446285
PRC001738,CMP003,2021-11-01,461.7,505.16,394.01,394.38,4647218
PRC001739,CMP040,2024-01-16,215.67,226.71,200.11,205.09,3564889
PRC001740,CMP078,2023-03-03,133.07,149.13,121.37,138.83,4732359
PRC001741,CMP042,2020-04-03,184.87,195.41,167.55,192.35,2820813
PRC001742,CMP056,2023-02-25,184.87,205.92,170.1,187.76,138836
PRC001743,CMP006,2021-02-23,347.97,353.36,301.21,313.27,3919175
PRC001744,CMP071,2022-06-22,212.06,243.74,209.75,232.9,1139512
PRC001745,CMP002,2023-04-18,118.16,121.96,111.59,111.97,3433099
PRC001746,CMP027,2020-07-10,68.94,71.84,62.85,66.89,2859957
PRC001747,CMP077,2023-01-04,462.55,505.0,456.06,468.31,2024416
PRC001748,CMP001,2024-09-20,31.64,34.91,29.07,32.91,4107638
PRC001749,CMP012,2022-10-28,410.36,423.68,385.01,397.8,4890545
PRC001750,CMP046,2024-03-22,122.37,132.94,122.37,129.73,3795635
PRC001751,CMP074,2020-02-13,282.58,289.54,251.26,288.8,2310030
PRC001752,CMP023,2021-02-05,104.35,117.22,100.68,101.43,1754814
PRC001753,CMP080,2020-10-02,106.85,111.58,105.87,108.44,265164
PRC001754,CMP039,2024-09-05,67.76,77.03,65.68,72.8,3623389
PRC001755,CMP001,2020-12-16,85.43,86.24,73.88,79.74,3142832
PRC001756,CMP011,2024-04-14,27.21,27.92,23.77,25.51,1322493
PRC001757,CMP022,2021-06-29,113.77,116.39,111.92,112.94,4365272
PRC001758,CMP076,2023-04-14,359.72,407.41,331.08,399.85,2769654
PRC001759,CMP073,2021-03-17,444.33,454.82,377.87,418.87,3767976
PRC001760,CMP034,2023-05-26,218.19,238.19,192.18,205.02,1797396
PRC001761,CMP038,2022-02-08,463.84,519.38,405.7,428.01,4492661
PRC001762,CMP017,2020-04-20,237.79,241.04,217.05,236.16,1928180
PRC001763,CMP051,2023-08-23,371.13,400.83,323.41,366.77,4871948
PRC001764,CMP030,2024-06-24,359.1,403.09,356.25,364.67,1061547
PRC001765,CMP010,2021-05-09,127.84,128.81,111.38,120.86,4522483
PRC001766,CMP043,2023-01-29,280.62,294.89,257.99,267.57,1143360
PRC001767,CMP018,2024-07-02,415.77,418.52,385.18,413.12,1850753
PRC001768,CMP055,2024-01-16,352.4,357.12,344.59,350.13,4587272
PRC001769,CMP044,2020-03-02,49.28,54.9,45.87,52.02,278714
PRC001770,CMP004,2020-06-20,385.08,430.14,340.3,402.37,2706297
PRC001771,CMP025,2022-09-11,90.81,100.92,82.13,83.65,825269
PRC001772,CMP081,2024-03-12,225.1,255.3,203.24,206.22,217772
PRC001773,CMP065,2023-08-15,362.42,416.15,345.41,392.96,2432536
PRC001774,CMP077,2023-09-30,378.74,393.56,373.91,389.88,4836067
PRC001775,CMP020,2020-12-25,274.61,286.44,253.1,278.7,2425116
PRC001776,CMP065,2022-06-09,255.69,285.92,243.64,263.46,3921103
PRC001777,CMP032,2022-02-12,22.86,24.91,22.85,23.39,2898023
PRC001778,CMP020,2022-04-09,321.97,326.25,287.01,297.8,3169554
PRC001779,CMP030,2021-10-20,285.87,295.98,279.47,283.92,3101146
PRC001780,CMP049,2024-02-03,334.05,352.4,292.88,339.61,352257
PRC001781,CMP031,2022-04-20,280.75,282.41,260.97,269.69,4684044
PRC001782,CMP082,2024-10-19,235.41,247.95,200.14,237.07,4411913
PRC001783,CMP016,2024-11-07,100.54,101.51,96.5,96.74,3286621
PRC001784,CMP001,2021-06-19,133.88,144.49,116.0,142.08,2170810
PRC001785,CMP032,2022-11-22,481.45,527.94,441.91,482.66,1627183
PRC001786,CMP035,2021-05-11,195.26,217.63,179.79,182.22,1300067
PRC001787,CMP022,2022-12-04,339.77,346.98,319.38,338.09,4794421
PRC001788,CMP003,2021-05-12,326.14,358.77,311.1,325.29,3522535
PRC001789,CMP056,2021-03-14,380.67,388.12,339.43,380.57,874194
PRC001790,CMP050,2021-08-20,161.7,180.58,159.71,177.94,3271557
PRC001791,CMP006,2021-01-17,86.77,99.08,81.91,86.9,3383950
PRC001792,CMP024,2021-08-24,396.44,439.32,374.49,409.72,1608861
PRC001793,CMP049,2021-09-22,480.02,545.65,478.34,484.03,3450325
PRC001794,CMP068,2022-10-31,398.13,449.67,367.5,446.38,189676
PRC001795,CMP065,2022-11-28,388.3,430.86,366.84,402.44,1497985
PRC001796,CMP079,2024-08-30,416.9,434.12,371.53,379.93,517151
PRC001797,CMP038,2021-05-04,340.1,357.44,325.32,345.85,1717643
PRC001798,CMP068,2021-06-11,459.08,473.47,406.4,430.21,4926132
PRC001799,CMP019,2024-07-08,164.39,181.87,154.66,160.7,858111
PRC001800,CMP016,2023-01-19,54.13,59.91,50.44,54.86,406424
PRC001801,CMP026,2022-10-05,307.16,316.31,279.82,302.84,1819501
PRC001802,CMP053,2024-10-16,76.01,83.35,64.61,65.34,292566
PRC001803,CMP065,2022-10-14,364.45,416.72,314.26,376.95,2747774
PRC001804,CMP071,2024-01-15,495.8,502.89,424.35,491.77,4400607
PRC001805,CMP004,2023-04-15,446.99,447.71,434.6,445.35,896448
PRC001806,CMP068,2020-01-27,173.95,184.78,159.61,180.69,2051056
PRC001807,CMP037,2024-08-12,347.31,364.7,314.13,339.28,1005124
PRC001808,CMP028,2022-03-13,480.58,546.03,414.5,530.55,3087209
PRC001809,CMP078,2020-05-25,308.77,324.79,267.74,272.09,1034255
PRC001810,CMP038,2021-04-07,436.71,478.59,399.04,407.7,1941700
PRC001811,CMP053,2021-02-02,204.53,219.17,178.82,202.49,1432102
PRC001812,CMP019,2020-05-30,409.32,419.0,396.08,409.88,2015460
PRC001813,CMP005,2023-11-25,231.13,242.75,216.63,219.04,2466817
PRC001814,CMP047,2023-07-15,73.73,79.66,63.33,64.03,179293
PRC001815,CMP056,2024-06-07,391.23,411.04,362.34,381.6,389882
PRC001816,CMP003,2020-03-27,264.48,268.29,234.87,249.12,1619486
PRC001817,CMP051,2024-12-16,438.67,442.31,380.44,402.79,742383
PRC001818,CMP010,2021-10-18,410.9,457.91,387.09,435.6,1786544
PRC001819,CMP046,2020-04-16,58.97,60.52,57.04,60.16,3606368
PRC001820,CMP063,2022-05-19,259.45,266.59,237.19,251.46,4710120
PRC001821,CMP034,2021-08-17,325.63,332.6,315.33,324.39,339411
PRC001822,CMP058,2024-05-16,66.76,69.8,61.21,68.03,1628970
PRC001823,CMP068,2020-10-06,177.88,184.21,154.86,181.65,3418999
PRC001824,CMP007,2020-07-28,32.6,33.74,30.77,32.92,3109506
